,Year,Date_Value
0,2014.03,6480806184.0
1,2001.07,0.0
2,2007.12,1270922869.0
3,2012.03,5852180336.0
4,2002.02,0.0
5,2007.10,291988966.0
6,2009.11,329419663.0
7,2008.04,293048618.0
8,2014.09,1657790575.0
9,2003.07,198131119.0
10,2008.12,1343025813.0
11,2010.06,1306445085.0
12,2020.03,8859953165.0
13,2022.05,548849350.0
14,2004.07,221931755.0
15,2011.05,351794650.0
16,2022.11,595726352.0
17,2004.06,842332111.0
18,2000.03,0.0
19,2013.01,382965810.0
20,2018.08,543835393.0
21,2004.09,872402543.0
22,2003.10,208492212.0
23,2017.12,2276188472.0
24,2020.02,568131768.0
25,2012.02,352088148.0
26,2023.04,571055718.0
27,2016.06,1855408242.0
28,2010.09,1343805971.0
29,2005.09,955836586.0
30,2006.08,258721402.0
31,2021.04,568309644.0
32,2015.10,468729173.0
33,2005.01,228229691.0
34,2011.06,1386225004.0
35,2001.02,0.0
36,2012.12,1654937752.0
37,2013.08,402239438.0
38,2015.08,441108250.0
39,2001.01,0.0
40,2011.01,344299558.0
41,2016.11,496557305.0
42,2005.06,925007528.0
43,2022.09,2242068306.0
44,2018.03,8434625033.0
45,2018.06,2098521975.0
46,2007.01,267338781.0
47,2013.03,6116923141.0
48,2013.11,419346478.0
49,2020.08,515495731.0
50,2017.05,512328807.0
51,2022.12,2492858548.0
52,2017.07,505442917.0
53,2003.11,209386399.0
54,2016.05,469310341.0
55,2018.11,566817175.0
56,2021.08,415476041.0
57,2021.09,1823375928.0
58,2022.04,528527036.0
59,2020.01,569451598.0
60,2021.01,570597476.0
61,2002.08,0.0
62,2002.03,0.0
63,2009.08,321095515.0
64,2012.06,1457381114.0
65,2007.07,279201171.0
66,2018.04,516516608.0
67,2022.03,8405281615.0
68,2015.09,1761114286.0
69,2000.12,0.0
70,2008.01,292603785.0
71,2023.05,581619574.0
72,2003.03,756217020.0
73,2001.03,0.0
74,2008.06,1159690343.0
75,2003.01,189193947.0
76,2012.07,370394796.0
77,2006.01,245191953.0
78,2003.08,199653979.0
79,2006.04,248654307.0
80,2006.03,3945055080.0
81,2002.09,0.0
82,2021.12,2260627613.0
83,2021.11,534029016.0
84,2020.05,419397652.0
85,2009.03,4921934128.0
86,2005.03,3614863798.0
87,2019.04,539403043.0
88,2005.05,233408423.0
89,2019.05,565810482.0
90,2011.09,1426978482.0
91,2001.06,0.0
92,2014.04,402601200.0
93,2006.11,272700371.0
94,2010.03,5244579567.0
95,2004.10,226402326.0
96,2016.10,495232427.0
97,2004.02,199264462.0
98,2005.11,251887214.0
99,2007.11,301182524.0
100,2003.06,757078236.0
101,2013.04,381268131.0
102,2013.09,1566628558.0
103,2022.06,2143650332.0
104,2012.01,357932079.0
105,2008.02,286452046.0
106,2009.02,289307737.0
107,2006.02,233507652.0
108,2021.06,2294833813.0
109,2009.10,336102031.0
110,2018.01,524583714.0
111,2008.08,300944223.0
112,2023.03,9212361417.0
113,2008.07,296798445.0
114,2010.12,1516149646.0
115,2006.06,1004476461.0
116,2012.10,386983595.0
117,2009.05,323506639.0
118,2011.12,1580516693.0
119,2021.10,501184651.0
120,2021.07,602582815.0
121,2015.02,406320086.0
122,2010.11,354277541.0
123,2010.01,327060524.0
124,2017.03,7865700459.0
125,2013.02,359294995.0
126,2012.09,1490915732.0
127,2019.10,579237356.0
128,2001.04,0.0
129,2003.09,786460567.0
130,2017.10,529979842.0
131,2019.12,2432842778.0
132,2018.07,531489636.0
133,2002.12,819329348.0
134,2020.09,2172047410.0
135,2011.10,373146535.0
136,2004.05,215512088.0
137,2005.07,240195683.0
138,2017.01,490272998.0
139,2002.01,0.0
140,2019.03,8825694226.0
141,2016.09,1887966489.0
142,2016.04,469843785.0
143,2015.11,462151000.0
144,2016.08,468788043.0
145,2006.05,256328416.0
146,2020.06,1637702512.0
147,2002.05,0.0
148,2022.02,480672074.0
149,2007.05,282804501.0
150,2001.09,0.0
151,2017.02,470826664.0
152,2013.10,414970701.0
153,2007.06,1099300261.0
154,2000.09,0.0
155,2008.09,1189703197.0
156,2011.07,359833722.0
157,2007.04,270073409.0
158,2013.12,1755340977.0
159,2017.04,492966977.0
160,2019.11,592400436.0
161,2022.08,559335058.0
162,2000.07,0.0
163,2010.08,333032349.0
164,2014.06,1627561546.0
165,2000.02,0.0
166,2001.05,0.0
167,2008.10,317851760.0
168,2012.08,380195839.0
169,2014.10,440985468.0
170,2016.07,479560513.0
171,2000.10,0.0
172,2023.02,540171313.0
173,2010.10,356687818.0
174,2015.07,445167288.0
175,2004.01,210183210.0
176,2023.06,2297650697.0
177,2009.09,1280302453.0
178,2007.03,4293563352.0
179,2014.05,428721057.0
180,2020.07,574297553.0
181,2010.07,342792312.0
182,2016.03,7305288171.0
183,2004.04,213124738.0
184,2012.04,357790706.0
185,2017.11,546862757.0
186,2018.05,541355629.0
187,2007.02,256584454.0
188,2019.08,561384048.0
189,2004.03,3296772248.0
190,2006.09,1032944235.0
191,2008.05,305020864.0
192,2017.09,2032896187.0
193,2010.04,328075652.0
194,2020.04,176847297.0
195,2017.06,1998593420.0
196,2015.06,1718911430.0
197,2011.02,324274026.0
198,2003.12,908328986.0
199,2011.04,349529105.0
200,2004.08,215670909.0
201,2009.06,1238470822.0
202,2007.08,286587497.0
203,2014.07,418222342.0
204,2019.07,550161652.0
205,2006.12,1166784203.0
206,2022.10,594233983.0
207,2007.09,1126345514.0
208,2005.04,234368519.0
209,2013.06,1536821326.0
210,2014.11,437094006.0
211,2022.07,550545088.0
212,2006.07,257561776.0
213,2003.05,197756979.0
214,2001.10,0.0
215,2005.02,216771295.0
216,2014.08,421789459.0
217,2020.10,596152346.0
218,2001.11,0.0
219,2014.02,383024717.0
220,2018.09,2139268754.0
221,2005.10,248095518.0
222,2012.05,376551530.0
223,2003.04,190213937.0
224,2019.01,552089299.0
225,2023.01,572103507.0
226,2021.03,8477838098.0
227,2009.04,310812590.0
228,2000.05,0.0
229,2000.11,0.0
230,2002.04,0.0
231,2010.05,335865184.0
232,2013.05,398764032.0
233,2011.08,354037234.0
234,2019.02,524005584.0
235,2008.11,314353263.0
236,2002.06,0.0
237,2002.11,189629662.0
238,2016.02,441010582.0
239,2000.04,0.0
240,2004.12,988821799.0
241,2005.12,1077898842.0
242,2006.10,267133071.0
243,2010.02,308448368.0
244,2017.08,513012319.0
245,2021.05,589783982.0
246,2018.12,2356229752.0
247,2016.01,456185434.0
248,2003.02,176367987.0
249,2009.07,321939695.0
250,2013.07,395213921.0
251,2008.03,4665370148.0
252,2019.06,2171465304.0
253,2000.06,0.0
254,2012.11,394225250.0
255,2020.12,2465640446.0
256,2001.12,0.0
257,2015.01,435309265.0
258,2011.03,5532903588.0
259,2022.01,549615183.0
260,2002.07,0.0
261,2001.08,0.0
262,2014.01,403937800.0
263,2016.12,2103057178.0
264,2011.11,370168935.0
265,2000.01,0.0
266,2002.10,187474559.0
267,2020.11,582361269.0
268,2021.02,523485493.0
269,2019.09,2193930978.0
270,2015.12,1973466463.0
271,2005.08,238337099.0
272,2009.12,1420334699.0
273,2009.01,311588052.0
274,2014.12,1851193639.0
275,2015.04,426548213.0
276,2004.11,230246428.0
277,2015.05,448729483.0
278,2018.02,497835119.0
279,2018.10,560026391.0
280,2015.03,6876887901.0
281,2000.08,0.0
